experiment_a,experiment_b,metric,mean_a,mean_b,difference,pct_change,t_statistic,p_value,cohens_d,significant
sotl_pso,add_pressure,average_speed,1.0046534733440635,1.024265952988179,0.0196124796441155,1.9521636230285362,-1.5842220287561781,0.12221325533263518,0.5009749930282289,False
sotl_pso,pressure_aco,average_delay,29.611387167627704,25.67156616873269,-3.9398209988950157,-13.305087588744163,3.6178267370474635,0.001595510442687255,-1.1440572668925053,True
sotl_pso,pressure_aco,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,pressure_aco,average_queue_length,0.26160108024691353,0.0,-0.26160108024691353,-100.0,66.91321375580678,5.0541207004636984e-24,-21.159816103005923,True
sotl_pso,pressure_aco,average_speed,1.0046534733440635,0.8842156911291053,-0.12043778221495827,-11.9879924183283,7.60806836363214,4.834827921010924e-09,-2.405882462334771,True
sotl_pso,marl_enhanced_som,average_delay,29.611387167627704,36.59778795158838,6.986400783960676,23.593628844238932,-18.485039818147804,1.7063462682209504e-20,5.845482846425176,True
sotl_pso,marl_enhanced_som,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,marl_enhanced_som,average_queue_length,0.26160108024691353,0.0,-0.26160108024691353,-100.0,66.91321375580678,5.0541207004636984e-24,-21.159816103005923,True
sotl_pso,marl_enhanced_som,average_speed,1.0046534733440635,1.024265952988179,0.0196124796441155,1.9521636230285362,-1.5842220287561781,0.12221325533263518,0.5009749930282289,False
sotl_pso,full_stack_v2,average_delay,29.611387167627704,19.08593321379518,-10.525453953832525,-35.545291729322805,20.876403390150614,1.0919891626559835e-19,-6.60169840653367,True
sotl_pso,full_stack_v2,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,full_stack_v2,average_queue_length,0.26160108024691353,0.1759876543209876,-0.08561342592592594,-32.726709631748946,16.6920325053597,8.12551131016099e-19,-5.278484149450338,True
sotl_pso,full_stack_v2,average_speed,1.0046534733440635,1.187837152425137,0.18318367908107347,18.233518714799544,-5.565246563235121,1.190623639648171e-05,1.7598854880247272,True
sotl_pso,add_pressure_rush,average_delay,29.611387167627704,36.59778795158838,6.986400783960676,23.593628844238932,-18.485039818147804,1.7063462682209504e-20,5.845482846425176,True
